counter, nr, time, date, startdate, genfreq, row, column, size, lower, upper, runtime, logfreq, table, model, cache, cpu, gen, drop, proc, dup, cpuquota, cpuperiod, cpus, cpuusage, memusage, memlimit, thread0, cpucoret0, cpufreqt0, thread1, cpucoret1, cpufreqt1, thread2, cpucoret2, cpufreqt2, thread3, cpucoret3, cpufreqt3, thread4, cpucoret4, cpufreqt4, thread5, cpucoret5, cpufreqt5, thread6, cpucoret6, cpufreqt6, thread7, cpucoret7, cpufreqt7, thread8, cpucoret8, cpufreqt8, thread9, cpucoret9, cpufreqt9, thread10, cpucoret10, cpufreqt10, thread11, cpucoret11, cpufreqt11, thread12, cpucoret12, cpufreqt12, thread13, cpucoret13, cpufreqt13, thread14, cpucoret14, cpufreqt14, thread15, cpucoret15, cpufreqt15, thread16, cpucoret16, cpufreqt16, thread17, cpucoret17, cpufreqt17, thread18, cpucoret18, cpufreqt18, thread19, cpucoret19, cpufreqt19, thread20, cpucoret20, cpufreqt20, thread21, cpucoret21, cpufreqt21, thread22, cpucoret22, cpufreqt22, thread23, cpucoret23, cpufreqt23, thread24, cpucoret24, cpufreqt24, thread25, cpucoret25, cpufreqt25, thread26, cpucoret26, cpufreqt26, thread27, cpucoret27, cpufreqt27, thread28, cpucoret28, cpufreqt28, thread29, cpucoret29, cpufreqt29, thread30, cpucoret30, cpufreqt30, thread31, cpucoret31, cpufreqt31, thread32, cpucoret32, cpufreqt32, thread33, cpucoret33, cpufreqt33, thread34, cpucoret34, cpufreqt34, thread35, cpucoret35, cpufreqt35, thread36, cpucoret36, cpufreqt36, thread37, cpucoret37, cpufreqt37, thread38, cpucoret38, cpufreqt38, thread39, cpucoret39, cpufreqt39, thread40, cpucoret40, cpufreqt40, thread41, cpucoret41, cpufreqt41, thread42, cpucoret42, cpufreqt42, thread43, cpucoret43, cpufreqt43, thread44, cpucoret44, cpufreqt44, thread45, cpucoret45, cpufreqt45, thread46, cpucoret46, cpufreqt46, thread47, cpucoret47, cpufreqt47, thread48, cpucoret48, cpufreqt48, thread49, cpucoret49, cpufreqt49, thread50, cpucoret50, cpufreqt50, thread51, cpucoret51, cpufreqt51, thread52, cpucoret52, cpufreqt52, thread53, cpucoret53, cpufreqt53, thread54, cpucoret54, cpufreqt54, thread55, cpucoret55, cpufreqt55, thread56, cpucoret56, cpufreqt56, thread57, cpucoret57, cpufreqt57, thread58, cpucoret58, cpufreqt58, thread59, cpucoret59, cpufreqt59, thread60, cpucoret60, cpufreqt60, thread61, cpucoret61, cpufreqt61, thread62, cpucoret62, cpufreqt62, thread63, cpucoret63, cpufreqt63
3, 000002, 000004, Tue Apr  5 12:20:52 2022, 12.20.26, 1, 2, 3, 6, 10, 30, 4, 2, 16384,  AMD EPYC 7H12 64-Core Processor,  512,  64, 00002037, 00000000, 00002036, 00000000, -1, 100000, 0, 12969285318, 12185600, 9223372036854771712, 000, 2, 2593.937, 000, 3, 2541.346, 000, 4, 2533.585, 000, 5, 2568.790, 000, 6, 2545.250, 000, 7, 2579.087, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3, 000003, 000006, Tue Apr  5 12:20:54 2022, 12.20.26, 1, 2, 3, 6, 10, 30, 4, 2, 16384,  AMD EPYC 7H12 64-Core Processor,  512,  64, 00002041, 00000000, 00002041, 00000000, -1, 100000, 0, 14465694992, 12517376, 9223372036854771712, 000, 2, 2563.866, 000, 3, 2560.779, 000, 4, 2556.626, 000, 5, 2543.746, 000, 6, 2569.619, 000, 7, 2560.677, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4, 000000, 000000, Tue Apr  5 12:20:57 2022, 12.20.26, 1, 2, 3, 6, 10, 30, 4, 2, 2048,  AMD EPYC 7H12 64-Core Processor,  512,  64, 00002034, 00000000, 00002034, 00000000, -1, 100000, 0, 15994958293, 9773056, 9223372036854771712, 000, 2, 2543.724, 000, 3, 2542.833, 000, 4, 2498.477, 000, 5, 2498.436, 000, 6, 2536.773, 000, 7, 2548.907, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4, 000001, 000002, Tue Apr  5 12:20:59 2022, 12.20.26, 1, 2, 3, 6, 10, 30, 4, 2, 2048,  AMD EPYC 7H12 64-Core Processor,  512,  64, 00002038, 00000000, 00002038, 00000002, -1, 100000, 0, 17518027265, 9998336, 9223372036854771712, 000, 2, 2546.587, 000, 3, 2542.209, 000, 4, 2551.086, 000, 5, 2563.257, 000, 6, 2557.782, 000, 7, 2564.826, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4, 000002, 000004, Tue Apr  5 12:21:01 2022, 12.20.26, 1, 2, 3, 6, 10, 30, 4, 2, 2048,  AMD EPYC 7H12 64-Core Processor,  512,  64, 00002037, 00000000, 00002036, 00000000, -1, 100000, 0, 19040718680, 10616832, 9223372036854771712, 000, 2, 2590.879, 000, 3, 2542.723, 000, 4, 2536.356, 000, 5, 2509.780, 000, 6, 2513.065, 000, 7, 2564.406, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4, 000003, 000006, Tue Apr  5 12:21:04 2022, 12.20.26, 1, 2, 3, 6, 10, 30, 4, 2, 2048,  AMD EPYC 7H12 64-Core Processor,  512,  64, 00002037, 00000000, 00002037, 00000000, -1, 100000, 0, 20563420400, 11350016, 9223372036854771712, 000, 2, 2565.602, 000, 3, 2543.096, 000, 4, 2541.085, 000, 5, 2559.043, 000, 6, 2578.790, 000, 7, 2572.724, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5, 000000, 000000, Tue Apr  5 12:21:07 2022, 12.20.26, 1, 2, 3, 6, 10, 30, 4, 2, 256,  AMD EPYC 7H12 64-Core Processor,  512,  64, 00002035, 00000000, 00002035, 00000000, -1, 100000, 0, 22091271556, 9691136, 9223372036854771712, 000, 2, 2538.744, 000, 3, 2563.932, 000, 4, 2541.707, 000, 5, 2549.073, 000, 6, 2566.549, 000, 7, 2542.058, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5, 000001, 000002, Tue Apr  5 12:21:09 2022, 12.20.26, 1, 2, 3, 6, 10, 30, 4, 2, 256,  AMD EPYC 7H12 64-Core Processor,  512,  64, 00002037, 00000000, 00002037, 00000001, -1, 100000, 0, 23609907189, 9785344, 9223372036854771712, 000, 2, 2570.856, 000, 3, 2476.448, 000, 4, 2556.599, 000, 5, 2573.617, 000, 6, 2525.404, 000, 7, 2502.975, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5, 000002, 000004, Tue Apr  5 12:21:11 2022, 12.20.26, 1, 2, 3, 6, 10, 30, 4, 2, 256,  AMD EPYC 7H12 64-Core Processor,  512,  64, 00002038, 00000000, 00002037, 00000000, -1, 100000, 0, 25132519527, 10244096, 9223372036854771712, 000, 2, 2559.391, 000, 3, 2498.614, 000, 4, 2531.079, 000, 5, 2578.471, 000, 6, 2567.041, 000, 7, 2572.108, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5, 000003, 000006, Tue Apr  5 12:21:13 2022, 12.20.26, 1, 2, 3, 6, 10, 30, 4, 2, 256,  AMD EPYC 7H12 64-Core Processor,  512,  64, 00002037, 00000000, 00002037, 00000000, -1, 100000, 0, 26653527759, 10829824, 9223372036854771712, 000, 2, 2584.125, 000, 3, 2574.248, 000, 4, 2551.715, 000, 5, 2480.927, 000, 6, 2494.177, 000, 7, 2578.037, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6, 000000, 000000, Tue Apr  5 12:21:16 2022, 12.20.26, 1, 2, 3, 6, 10, 30, 4, 2, 16384,  AMD EPYC 7H12 64-Core Processor,  512,  64, 00002066, 00000000, 00002065, 00000000, -1, 100000, 0, 28541277284, 12001280, 9223372036854771712, 000, 2, 2530.726, 000, 3, 2580.255, 000, 4, 2560.779, 000, 5, 2582.885, 000, 6, 2548.843, 000, 7, 2531.752, 000, 8, 2542.420, 000, 9, 2561.686, 000, 10, 2557.434, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6, 000001, 000002, Tue Apr  5 12:21:18 2022, 12.20.26, 1, 2, 3, 6, 10, 30, 4, 2, 16384,  AMD EPYC 7H12 64-Core Processor,  512,  64, 00002068, 00000000, 00002067, 00000002, -1, 100000, 0, 30488948118, 12619776, 9223372036854771712, 000, 2, 2518.916, 000, 3, 2565.748, 000, 4, 2552.278, 000, 5, 2464.113, 000, 6, 2533.900, 000, 7, 2572.887, 000, 8, 2591.824, 000, 9, 2538.012, 000, 10, 2554.776, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6, 000002, 000004, Tue Apr  5 12:21:21 2022, 12.20.26, 1, 2, 3, 6, 10, 30, 4, 2, 16384,  AMD EPYC 7H12 64-Core Processor,  512,  64, 00002071, 00000000, 00002071, 00000000, -1, 100000, 0, 32444558497, 12918784, 9223372036854771712, 000, 2, 2591.935, 000, 3, 2560.582, 000, 4, 2525.065, 000, 5, 2558.015, 000, 6, 2544.861, 000, 7, 2543.456, 000, 8, 2569.886, 000, 9, 2554.275, 000, 10, 2568.769, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6, 000003, 000006, Tue Apr  5 12:21:23 2022, 12.20.26, 1, 2, 3, 6, 10, 30, 4, 2, 16384,  AMD EPYC 7H12 64-Core Processor,  512,  64, 00002070, 00000000, 00002071, 00000000, -1, 100000, 0, 34405336069, 13615104, 9223372036854771712, 000, 2, 2585.704, 000, 3, 2534.920, 000, 4, 2575.313, 000, 5, 2541.742, 000, 6, 2536.432, 000, 7, 2589.531, 000, 8, 2570.977, 000, 9, 2543.661, 000, 10, 2525.409, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7, 000000, 000000, Tue Apr  5 12:21:26 2022, 12.20.26, 1, 2, 3, 6, 10, 30, 4, 2, 2048,  AMD EPYC 7H12 64-Core Processor,  512,  64, 00002065, 00000000, 00002065, 00000000, -1, 100000, 0, 36363130783, 10170368, 9223372036854771712, 000, 2, 2590.724, 000, 3, 2578.547, 000, 4, 2562.112, 000, 5, 2561.910, 000, 6, 2535.368, 000, 7, 2531.620, 000, 8, 2548.490, 000, 9, 2560.927, 000, 10, 2481.295, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7, 000001, 000002, Tue Apr  5 12:21:28 2022, 12.20.26, 1, 2, 3, 6, 10, 30, 4, 2, 2048,  AMD EPYC 7H12 64-Core Processor,  512,  64, 00002067, 00000000, 00002067, 00000002, -1, 100000, 0, 38312188714, 10690560, 9223372036854771712, 000, 2, 2559.348, 000, 3, 2589.633, 000, 4, 2462.304, 000, 5, 2536.071, 000, 6, 2555.707, 000, 7, 2554.637, 000, 8, 2567.789, 000, 9, 2532.668, 000, 10, 2507.008, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7, 000002, 000004, Tue Apr  5 12:21:31 2022, 12.20.26, 1, 2, 3, 6, 10, 30, 4, 2, 2048,  AMD EPYC 7H12 64-Core Processor,  512,  64, 00002071, 00000000, 00002071, 00000000, -1, 100000, 0, 40266107987, 10878976, 9223372036854771712, 000, 2, 2529.032, 000, 3, 2553.019, 000, 4, 2552.678, 000, 5, 2559.528, 000, 6, 2563.467, 000, 7, 2572.357, 000, 8, 2548.553, 000, 9, 2475.581, 000, 10, 2572.124, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7, 000003, 000006, Tue Apr  5 12:21:33 2022, 12.20.26, 1, 2, 3, 6, 10, 30, 4, 2, 2048,  AMD EPYC 7H12 64-Core Processor,  512,  64, 00002070, 00000000, 00002071, 00000000, -1, 100000, 0, 42220201753, 11661312, 9223372036854771712, 000, 2, 2579.606, 000, 3, 2565.611, 000, 4, 2556.414, 000, 5, 2590.390, 000, 6, 2559.261, 000, 7, 2513.230, 000, 8, 2551.299, 000, 9, 2553.731, 000, 10, 2567.201, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8, 000000, 000000, Tue Apr  5 12:21:36 2022, 12.20.26, 1, 2, 3, 6, 10, 30, 4, 2, 256,  AMD EPYC 7H12 64-Core Processor,  512,  64, 00002066, 00000000, 00002066, 00000000, -1, 100000, 0, 44181661005, 9891840, 9223372036854771712, 000, 2, 2529.859, 000, 3, 2540.662, 000, 4, 2538.720, 000, 5, 2571.535, 000, 6, 2550.574, 000, 7, 2558.769, 000, 8, 2526.218, 000, 9, 2560.825, 000, 10, 2499.351, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
